"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
32932,658,"T.36.33","Pottery fragment, painted - (perhaps from lid).","TA.OC.30-31.092","92","none","Not noted.","","Colours noted on the drawing.","https://www.flickr.com/photos/25459876@N04/16314674587","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32932,727,"T.36.33","Pottery fragment, painted-(perhaps from lid).","TA.OC.30-31.092","92","-","-","-","","https://www.flickr.com/photos/25459876@N04/16314674587","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32933,226,"T.36.33","Bone instrument used in weaving","TA.OC.30-31.093","93","0.67","","full size","","https://www.flickr.com/photos/25459876@N04/16498856751","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32933,658,"T.36.33","Bone instrument used in weaving.","TA.OC.30-31.093","93","0.67","Not noted.","Full size.","","https://www.flickr.com/photos/25459876@N04/16498856751","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32933,727,"T.36.33","Bone instrument used in weaving.","TA.OC.30-31.093","93","0.67","-","-","","https://www.flickr.com/photos/25459876@N04/16498856751","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32934,226,"T.36.33","Faience pendant (?)","TA.OC.30-31.094","94","0.16","","full scale","","https://www.flickr.com/photos/25459876@N04/16313150510","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32934,658,"T.36.33","Faience pendant (?)","TA.OC.30-31.094","94","0.16","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16313150510","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32934,727,"T.36.33","Faience pendant (?).","TA.OC.30-31.094","94","0.16","-","-","","https://www.flickr.com/photos/25459876@N04/16313150510","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32935,226,"T.36.33","Fragment of faience","TA.OC.30-31.095","95","","","full scale","","https://www.flickr.com/photos/25459876@N04/16314674297","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32935,658,"T.36.33","Fragment of faience.","TA.OC.30-31.095","95","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314674297","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32935,727,"T.36.33","Fragment of faience.","TA.OC.30-31.095","95","-","-","-","","https://www.flickr.com/photos/25459876@N04/16314674297","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32936,226,"T.35.19","Fragment of fossilized wood, used by carpenter?","TA.OC.30-31.096","96","0.64","","full scale","","https://www.flickr.com/photos/25459876@N04/16314674177","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32936,658,"T.35.19","Fragment of fossilized wood, used by carpenter?","TA.OC.30-31.096","96","0.64","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314674177","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32936,727,"T.35.19","Fragment of fossilized wood, used by carpenter?","TA.OC.30-31.096","96","0.64","-","-","","https://www.flickr.com/photos/25459876@N04/16314674177","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32937,226,"T.35.19","Small pierced slate rod","TA.OC.30-31.097","97","0.67","","full size","","https://www.flickr.com/photos/25459876@N04/16314315029","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32937,658,"T.35.19","Small pierced slate rod.","TA.OC.30-31.097","97","0.67","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314315029","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32937,727,"T.35.19","Small pierced slate rod","TA.OC.30-31.097","97","0.67","-","-","","https://www.flickr.com/photos/25459876@N04/16314315029","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32938,226,"T.35.19","Fragment of bronze","TA.OC.30-31.098","98","","","scale 1:1","","https://www.flickr.com/photos/25459876@N04/16500546845","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32938,658,"T.35.19","Fragment of bronze.","TA.OC.30-31.098","98","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16500546845","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32938,727,"T.35.19","Fragment of bronze","TA.OC.30-31.098","98","-","-","-","","https://www.flickr.com/photos/25459876@N04/16500546845","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32939,226,"T.36.23","Wooden kohl stick","TA.OC.30-31.099","99","0.67","Pasadena","scale 1:1","","https://www.flickr.com/photos/25459876@N04/16498856311","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32939,658,"T.36.23","Wooden kohl stick.","TA.OC.30-31.099","99","0.67","Pasadena","","","https://www.flickr.com/photos/25459876@N04/16498856311","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32939,727,"T.36.23","Wooden kohl-stick.","TA.OC.30-31.099","99","0.67","Pasadena","-","","https://www.flickr.com/photos/25459876@N04/16498856311","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32940,226,"T.35.19 ","Limestone group of mother and baby monkey.  Faces etc. red, bodies blue, base red.","TA.OC.30-31.100","100","0.20, 0.20a","Cairo","full scale [;]next to Provenance number ""(grounds) or rather bay south of Straight St.","","https://www.flickr.com/photos/25459876@N04/16312863408","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32940,658,"T.35.19","Limestone group of mother and baby monkey. Faces etc. red, bodies blue, base red.","TA.OC.30-31.100","100","0.20, 0.20a","Cairo","(grounds) or rather bay south of Straight St.","","https://www.flickr.com/photos/25459876@N04/16312863408","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32940,727,"T.35.19","Limestone group of mother and baby monkey. Facesete red, bodies blue, base red.","TA.OC.30-31.100","100","0.20, 0.20a","Cairo","-","Provenance: after T# is: ""(grounds) or rather bay south of Straight St.""","https://www.flickr.com/photos/25459876@N04/16312863408","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32941,226,"T.36.23","Section of Alabaster Pyxis","TA.OC.30-31.101","101","","","full scale","","https://www.flickr.com/photos/25459876@N04/16314673817","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32941,658,"T.36.23","Section of alabaster Pyxis.","TA.OC.30-31.101","101","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314673817","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32941,727,"T.36.23","Section of Alabaster Pyxis.","TA.OC.30-31.101","101","-","-","-","","https://www.flickr.com/photos/25459876@N04/16314673817","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32942,226,"T.36.23","Part of mouth of ""baggy"" alabaster vase","TA.OC.30-31.102","T.36.23","","","scale 1:1","","https://www.flickr.com/photos/25459876@N04/16498856091","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32942,658,"T.36.23","Part of mouth of ""baggy"" alabaster vase.","TA.OC.30-31.102","102","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16498856091","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32942,727,"T.36.23","Part of mouth of ""baggy"" alabaster vase","TA.OC.30-31.102","102","-","-","-","Title: Part of mouth of ""baggy"" alabaster vase, Baggy might not be correct word ","https://www.flickr.com/photos/25459876@N04/16498856091","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32943,226,"T.36.23","Pierced object","TA.OC.30-31.103","103","","full scaled","","","https://www.flickr.com/photos/25459876@N04/16498855971","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32943,658,"T.36.23","Pierced object.","TA.OC.30-31.103","103","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16498855971","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32943,727,"T.36.23","Pierced object.","TA.OC.30-31.103","103","-","-","-","","https://www.flickr.com/photos/25459876@N04/16498855971","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32944,226,"T.36.23","Fragment of stud","TA.OC.30-31.104","104","","","full size","","https://www.flickr.com/photos/25459876@N04/16474593256","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32944,658,"T.36.23","Fragment of stud.","TA.OC.30-31.104","104","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16474593256","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32944,727,"T.36.23","Fragment of stud.","TA.OC.30-31.104","104","-","-","-","","https://www.flickr.com/photos/25459876@N04/16474593256","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32945,226,"T.36.36","Bronze rod","TA.OC.30-31.105","105","0.63","","full scale","","https://www.flickr.com/photos/25459876@N04/16313149490","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32945,658,"T.36.36 (purlieus)","Bronze rod.","TA.OC.30-31.105","105","0.63","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16313149490","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32945,727,"T.36.36","Bronze rod.","TA.OC.30-31.105","105","0.63","-","-","After T# is: (purlieus)","https://www.flickr.com/photos/25459876@N04/16313149490","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32946,226,"T.35.19","Two fragments of bowl, with decoration of matt black on buff ground","TA.OC.30-31.106","106","","","full scale","","https://www.flickr.com/photos/25459876@N04/16312862768","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32946,658,"T.35.19","Two fragments of bowl, with decoration of matt black on buff ground.","TA.OC.30-31.106","106","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16312862768","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32946,727,"T.35.19","Two fragments of bowl, with decoration of matt black on buff ground.","TA.OC.30-31.106","106","-","-","-","","https://www.flickr.com/photos/25459876@N04/16312862768","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32947,226,"T.35.19","Two fragments of bowl, with decoration of matt black on buff","TA.OC.30-31.107","T.35.19","0.37","Vienna","1/3 size","","https://www.flickr.com/photos/25459876@N04/16313149320","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32947,658,"T.35.19","Two fragments of bowl, with decoration of matt black on buff.","TA.OC.30-31.107","107","0.37","","thin ½","Distribution: place name unreadable.","https://www.flickr.com/photos/25459876@N04/16313149320","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32947,727,"T.35.19","Two fragments of bowl, with decoration of matt black on buff.","TA.OC.30-31.107","107","0.37","Vienna","-","","https://www.flickr.com/photos/25459876@N04/16313149320","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32948,226,"T.35.19","Large inlay representing mandrake blossom, in red and blue","TA.OC.30-31.108","108","0.17, 0.78","","full size","","https://www.flickr.com/photos/25459876@N04/16312862638","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32948,658,"T.35.19","Large inlay representing mandrake blossom, in red and blue.","TA.OC.30-31.108","108","0.17, 0.78","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16312862638","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32948,727,"T.35.19","Large inlay representing mandrake blossom, in red and blue","TA.OC.30-31.108","108","0.17, 0.78","-","-","","https://www.flickr.com/photos/25459876@N04/16312862638","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32949,226,"T.35.19","Fragment of pottery hare","TA.OC.30-31.109","109","","","full scale.  written on left side of drawing ""Sideways I'm afraid"" and on right side of card ""INSHALLAH!""","","https://www.flickr.com/photos/25459876@N04/16313149140","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32949,658,"T.35.19","Fragment of potter hare.","TA.OC.30-31.109","109","None","Not noted.","Sideways I'm afraid. (Noted on side view). INSHALLAH! (noted on front view)","The notations do not seem descriptive.","https://www.flickr.com/photos/25459876@N04/16313149140","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32949,727,"T.35.19","Fragment of pottery hare.","TA.OC.30-31.109","109","-","-","-","","https://www.flickr.com/photos/25459876@N04/16313149140","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32950,226,"t.36.36","Fragment of carnelian (see 83)","TA.OC.30-31.110","T.36.36","","","full scale","","https://www.flickr.com/photos/25459876@N04/16314313969","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32950,658,"T.36.36","Fragment of carnelian (see 83).","TA.OC.30-31.110","110","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314313969","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32950,727,"T.36.36","Fragment of Carnelian.  (See 83).","TA.OC.30-31.110","110","-","-","-","","https://www.flickr.com/photos/25459876@N04/16314313969","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32951,226,"T.36.23","Head of Duck on ring bezel in faience (or something)","TA.OC.30-31.111","111","0.17","","full scale [;] blue","","https://www.flickr.com/photos/25459876@N04/16500546715","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32951,658,"T.36.23","Head of duck on ring bezel in faience (or something).","TA.OC.30-31.111","111","0.17","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16500546715","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32951,727,"T.36.23","Head of duck on ring bezel in faience.  (or something.)","TA.OC.30-31.111","111","0.17","-","-","","https://www.flickr.com/photos/25459876@N04/16500546715","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32952,226,"T.36.33","Fragment of pottery","TA.OC.30-31.112","112","0.40","Cambridge, Mus. of Archaeology","full scale, colours listed as blue, deep buff and red on a black line drawing","","https://www.flickr.com/photos/25459876@N04/15880442633","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32952,658,"T.36.33","Fragment of pottery.","TA.OC.30-31.112","112","0.40","Cambridge Museum of Archaeology.","Black line drawing.","","https://www.flickr.com/photos/25459876@N04/15880442633","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32952,727,"T.36.33","Fragment of pottery.","TA.OC.30-31.112","112","0.40","Cambridge Museum of Archaeology","-","","https://www.flickr.com/photos/25459876@N04/15880442633","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32953,226,"T.36.33","Small pottery aryballow","TA.OC.30-31.113","113","","","full scale","","https://www.flickr.com/photos/25459876@N04/16314313749","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32953,658,"T.36.33","Small pottery aryballos.","TA.OC.30-31.113","113","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16314313749","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32953,727,"T.36.33","Small pottery aryballos.","TA.OC.30-31.113","113","-","-","-","","https://www.flickr.com/photos/25459876@N04/16314313749","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32954,226,"T.36.33","Head of animal in rough clay from a vase","TA.OC.30-31.114","114","","","full scale","","https://www.flickr.com/photos/25459876@N04/15880442323","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32954,658,"T.36.33","Head of animal in rough clay from a vase.","TA.OC.30-31.114","114","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/15880442323","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32954,727,"T.36.33","Head of animal ain rough clay from avbase","TA.OC.30-31.114","114","-","-","-","","https://www.flickr.com/photos/25459876@N04/15880442323","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32955,226,"T.36.33","Head and shoulders of figurine of woman with heavy wig and ointment  cone.  Rough clay","TA.OC.30-31.115","115","","","full scale","","https://www.flickr.com/photos/25459876@N04/16474592236","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32955,658,"T.36.33","Head and shoulders of figurine of woman with heavy wig and ointment cone. Rough clay.","TA.OC.30-31.115","115","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16474592236","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32955,727,"T.36.33","Head and shoulders of figurine of woman with heavy wig and ornament cone.  Rough clay.","TA.OC.30-31.115","115","-","-","-","","https://www.flickr.com/photos/25459876@N04/16474592236","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32956,226,"T.36.33","Fragment of faience plaque","TA.OC.30-31.116","116","0.14","Ashmolean","Full scale ","","https://www.flickr.com/photos/25459876@N04/16499579442","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32956,658,"T.36.33","Fragment of faience plaque.","TA.OC.30-31.116","116","None","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/16499579442","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32956,727,"T.36.33","Fragment of Faience Plaque.","TA.OC.30-31.116","116","0.14","Ashmolean","-","","https://www.flickr.com/photos/25459876@N04/16499579442","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32957,226,"T.36.33","Small obsidian fragment","TA.OC.30-31.117","117","","","full scale","","https://www.flickr.com/photos/25459876@N04/16313148460","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32957,658,"T.36.33","Small obsidian fragment.","TA.OC.30-31.117","117","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16313148460","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32957,727,"T.36.33","Small obsidian fragment.","TA.OC.30-31.117","117","-","-","-","","https://www.flickr.com/photos/25459876@N04/16313148460","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32958,226,"T.36.46","Pottery fragment of painted design with forearm of man with blue bracelets holding tray of pots","TA.OC.30-31.118","118","0.40","Cambridge Museum of Archaeology","About 1/3 full size, colours represented heraldically","","https://www.flickr.com/photos/25459876@N04/16313148350","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32958,658,"T.36.46","Pottery fragment of painted design, with forearm of man with blue bracelets holding tray of pots.","TA.OC.30-31.118","118","0.40","Cambridge Museum of Archaeology.","About 1/3 fill size.  Colours represented heraldically.","","https://www.flickr.com/photos/25459876@N04/16313148350","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32958,727,"T.36.46","Pottery fragment of painted design, with forearm of man with blue bracelets holding tray of pots.","TA.OC.30-31.118","118","0.40","Cambridge Museum of Archaeology","-","","https://www.flickr.com/photos/25459876@N04/16313148350","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32959,226,"T.35.21","Fragment of pottery female figure","TA.OC.30-31.119","119","","","full size","","https://www.flickr.com/photos/25459876@N04/16499579092","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32959,658,"T.35.21","Fragment of pottery female figure.","TA.OC.30-31.119","119","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16499579092","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32959,727,"T.35.21","Fragment of pottery female figure.","TA.OC.30-31.119","119","-","-","-","","https://www.flickr.com/photos/25459876@N04/16499579092","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32960,226,"T.35.21","Stone disc","TA.OC.30-31.120","120","","","full size","","https://www.flickr.com/photos/25459876@N04/16500594425","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32960,658,"T.35.21","Stone disc.","TA.OC.30-31.120","120","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16500594425","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32960,727,"T.35.21","Stone disc.","TA.OC.30-31.120","120","-","-","-","","https://www.flickr.com/photos/25459876@N04/16500594425","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32961,226,"T.35.20","Base of alabaster goblet","TA.OC.30-31.121","121","","Aukland, N.Z.","full size","","https://www.flickr.com/photos/25459876@N04/16313148080","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32961,658,"T.35.20","Base of alabaster goblet.","TA.OC.30-31.121","121","None","Aukland, N.Z.","","","https://www.flickr.com/photos/25459876@N04/16313148080","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32961,727,"T.35.20","Base of alabaster goblet.","TA.OC.30-31.121","121","0.38","Auckland N.Z.","-","","https://www.flickr.com/photos/25459876@N04/16313148080","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32962,226,"T.35.20","Leg of tripod of late Mycenean type but of Egyptian clay.","TA.OC.30-31.122","122","","","full size","","https://www.flickr.com/photos/25459876@N04/16499578842","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32962,658,"T.35.20","Leg of tripod of late Mycenaean type but of Egyptian clay.","TA.OC.30-31.122","122","None","Not noted.","","","https://www.flickr.com/photos/25459876@N04/16499578842","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32962,727,"T.35.20","Leg of tripod of Late Mycenean type but of Egyptian clay.","TA.OC.30-31.122","122","-","-","-","","https://www.flickr.com/photos/25459876@N04/16499578842","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32963,226,"T.36.52","Fragment of bronze","TA.OC.30-31.123","123","","","full size","","https://www.flickr.com/photos/25459876@N04/16499578732","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32963,658,"T.36.52","Fragment of bronze.","TA.OC.30-31.123","123","None","","","","https://www.flickr.com/photos/25459876@N04/16499578732","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32963,727,"T.36.52","Fragment of Bronze","TA.OC.30-31.123","123","-","-","-","","https://www.flickr.com/photos/25459876@N04/16499578732","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32964,226,"T.36.52","Bronze situla","TA.OC.30-31.124","124","0.76","","full scale","","https://www.flickr.com/photos/25459876@N04/16500546625","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32964,658,"T.36.52","Bronze situla","TA.OC.30-31.124","124","0.76","","Full Scale","","https://www.flickr.com/photos/25459876@N04/16500546625","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32964,727,"T.36.52","Bronze situla.","TA.OC.30-31.124","124","0.76","-","-","","https://www.flickr.com/photos/25459876@N04/16500546625","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32965,226,"T.36.52","Miniature pot","TA.OC.30-31.125","125","","","full size","","https://www.flickr.com/photos/25459876@N04/15880441123","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32965,658,"T.36.52","Miniature pot.","TA.OC.30-31.125","125","None","","Full size.","","https://www.flickr.com/photos/25459876@N04/15880441123","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32965,727,"T.36.52","Miniature pot.","TA.OC.30-31.125","when 25","-","-","-","","https://www.flickr.com/photos/25459876@N04/15880441123","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32966,226,"T.36.52","Clay stamp","TA.OC.30-31.126","126","0.15, 0.78","Cairo ?","full size","","https://www.flickr.com/photos/25459876@N04/15878029964","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32966,658,"T.36.52","Clay stamp.","TA.OC.30-31.126","126","0.15, 0.78","Cairo?","Full size.","","https://www.flickr.com/photos/25459876@N04/15878029964","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32966,727,"T.36.52","Clay stamp.","TA.OC.30-31.126","126","0.15, 0.78","Cairo?","-","","https://www.flickr.com/photos/25459876@N04/15878029964","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32967,226,"T.35.19","Small clay vase well made with traces of decoration in black on polished red","TA.OC.30-31.127","127","","Cairo","full scale","","https://www.flickr.com/photos/25459876@N04/16314312589","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32967,658,"T.35.19","Small clay vase, well made with traces of decoration in black on polished red.","TA.OC.30-31.127","127","0.92","Cairo","","","https://www.flickr.com/photos/25459876@N04/16314312589","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32967,727,"T.35.19","Small clay vase [...] made with traces of decoration in black on polished red.","TA.OC.30-31.127","127","0.92","Cairo","-","","https://www.flickr.com/photos/25459876@N04/16314312589","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32968,226,"T.36.44","Bronze Fish hook","TA.OC.30-31.128","128","0.94, 0.15","Cairo","full scale","","https://www.flickr.com/photos/25459876@N04/15880440883","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32968,658,"T.36.44","Bronze fish hook.","TA.OC.30-31.128","128","0.94, 0.15","Cairo","","","https://www.flickr.com/photos/25459876@N04/15880440883","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32968,727,"T.36.44","Bronze fish hook","TA.OC.30-31.128","128","0.94, 0.15","Cairo","-","","https://www.flickr.com/photos/25459876@N04/15880440883","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32969,226,"T.36.52","Green pendant (probably calyx of thistle)","TA.OC.30-31.129","129","0.16","","full scale","","https://www.flickr.com/photos/25459876@N04/15878029524","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32969,658,"T.36.52","Green pendant (probably calyx of thistle).","TA.OC.30-31.129","129","0.16","","","","https://www.flickr.com/photos/25459876@N04/15878029524","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32969,727,"T.36.52","Green pendant (probably calyx of thistle).","TA.OC.30-31.129","129","0.16","-","-","","https://www.flickr.com/photos/25459876@N04/15878029524","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32970,226,"T.36.44","Handle of Late Mycenaean stirrup vase","TA.OC.30-31.130","130","0.61","British Museum","full size","","https://www.flickr.com/photos/25459876@N04/16313147400","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32970,658,"T.36.44","Handle of Late Mycenaean stirrup vase.","TA.OC.30-31.130","130","0.61","British Musuem","Full size.","","https://www.flickr.com/photos/25459876@N04/16313147400","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32970,727,"T.36.44","Handle of Late Mycenae stirrup vace","TA.OC.30-31.130","130","0.61","British Museum","-","","https://www.flickr.com/photos/25459876@N04/16313147400","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
32971,226,"T.35.19","Bronze needle","TA.OC.30-31.131","131","0.67","Wellcome H.M. Museum","full scale","","https://www.flickr.com/photos/25459876@N04/16474590686","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32971,658,"T.35.19","Bronze needle.","TA.OC.30-31.131","131","0.67","Wellcome H.M. Museum","","","https://www.flickr.com/photos/25459876@N04/16474590686","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
32971,727,"T.35.19","Bronze needle.","TA.OC.30-31.131","131","0.67","Welcome H.M. Museum","-","","https://www.flickr.com/photos/25459876@N04/16474590686","Elaine Dale; MARLA WALCOTT; Susan Magyarody"
,,,,,,,,,,,
,,,,,,,,,,,
